date,value
2020-01-01,72.54634136059097
2020-01-02,76.14800432823154
2020-01-03,81.81298579612053
2020-01-04,87.32438800661646
2020-01-05,83.45791514053346
2020-01-06,80.29671239150156
2020-01-07,84.4760600336265
2020-01-08,84.86586155816951
2020-01-09,87.29941985304369
2020-01-10,87.22239484268779
2020-01-11,88.51621060125046
2020-01-12,84.91874269244184
2020-01-13,91.43689353084805
2020-01-14,84.11836226848816
2020-01-15,87.41985660639534
2020-01-16,76.58059049159394
2020-01-17,89.17543002376986
2020-01-18,89.2533043298504
2020-01-19,85.63311586559324
2020-01-20,87.27022990961811
2020-01-21,88.29978708197312
2020-01-22,78.84487511890872
2020-01-23,88.5587295164745
2020-01-24,94.9209069683769
2020-01-25,82.91894384881185
2020-01-26,81.63765832565213
2020-01-27,86.23661975091152
2020-01-28,78.13723861182848
2020-01-29,74.81058517437975
2020-01-30,77.9632195234714
2020-01-31,76.40099109544559
2020-02-01,69.13620821802985
2020-02-02,71.19522024851057
2020-02-03,74.69475196399499
2020-02-04,71.02976401909129
2020-02-05,76.60369241120831
2020-02-06,73.05703016653541
2020-02-07,67.76457129701585
2020-02-08,67.76712544420303
2020-02-09,69.08042043780935
2020-02-10,60.05868458001004
2020-02-11,58.92593772845308
2020-02-12,69.48255086579098
2020-02-13,68.35428165434365
2020-02-14,71.11995628129313
2020-02-15,74.22195237857066
2020-02-16,65.68882374277767
2020-02-17,65.36274066435055
2020-02-18,72.73533928387174
2020-02-19,69.44709128139155
2020-02-20,71.9472312348692
2020-02-21,69.06472374083074
2020-02-22,69.12610592618576
2020-02-23,71.99248580765885
2020-02-24,68.53793370667083
2020-02-25,69.78719742106995
2020-02-26,76.74950177681718
2020-02-27,81.59933311607152
2020-02-28,74.27036021145771
2020-02-29,83.89000752779887
2020-03-01,79.05041815335365
2020-03-02,77.6616377288091
2020-03-03,98.80780623789609
2020-03-04,89.12123769900805
2020-03-05,90.63941687107535
2020-03-06,94.96561174529995
2020-03-07,98.77092083592046
2020-03-08,100.16313795164801
2020-03-09,93.5011563204858
2020-03-10,91.86775918200527
2020-03-11,92.73161953094242
2020-03-12,99.39235110863817
2020-03-13,97.12465234209027
2020-03-14,101.6867760617414
2020-03-15,95.74667381166046
2020-03-16,95.07748306170271
2020-03-17,100.45228297376738
2020-03-18,101.59712692499353
2020-03-19,94.46215923332421
2020-03-20,93.61270849912191
2020-03-21,97.97203905963397
2020-03-22,99.21122112164414
2020-03-23,100.51718042660607
2020-03-24,91.98397291140309
2020-03-25,98.54526521112683
2020-03-26,101.1083056312196
2020-03-27,89.30301663981649
2020-03-28,97.58639232016489
2020-03-29,91.59848696938593
2020-03-30,91.72070355916512
2020-03-31,106.20442599229065
2020-04-01,88.5198287238897
2020-04-02,96.1630767471126
2020-04-03,93.23415886416261
2020-04-04,87.1757552431961
2020-04-05,77.6410084038523
2020-04-06,80.37691401132528
2020-04-07,87.64370698960929
2020-04-08,76.93721739532687
2020-04-09,71.5197321555806
2020-04-10,80.2741622095578
2020-04-11,71.90446661233625
2020-04-12,76.86095778190773
2020-04-13,75.60536990866922
2020-04-14,77.85532840731739
2020-04-15,71.24956407878088
2020-04-16,69.71481640300102
2020-04-17,71.56242789445379
2020-04-18,74.3649299381007
2020-04-19,67.15929839941262
2020-04-20,67.01805214407868
2020-04-21,69.01793292480522
2020-04-22,53.96683049400073
2020-04-23,62.17774162454998
2020-04-24,62.17069883875493
2020-04-25,59.218594232846904
2020-04-26,67.53999567058978
2020-04-27,57.23234113419709
2020-04-28,52.446715569342444
2020-04-29,71.352442050632
2020-04-30,69.99661838056414
2020-05-01,61.44592569260827
2020-05-02,65.52598781732772
2020-05-03,64.36157782095924
2020-05-04,56.21073210456456
2020-05-05,57.33331958999089
2020-05-06,55.0798222139588
2020-05-07,57.67476725944849
2020-05-08,62.11285974876196
2020-05-09,68.60919764870792
2020-05-10,67.86380064725694
2020-05-11,59.84985455395114
2020-05-12,59.82699939586311
2020-05-13,58.63975148905361
2020-05-14,63.6239685647233
2020-05-15,71.01719301529275
2020-05-16,59.4762084652883
2020-05-17,65.4740913935693
2020-05-18,71.0132262670543
2020-05-19,62.40974651541758
2020-05-20,60.77661261279883
2020-05-21,66.76680495794557
2020-05-22,64.37161918682557
2020-05-23,60.22822540381748
2020-05-24,52.924238449281546
2020-05-25,49.65152269681025
2020-05-26,51.88810840855581
2020-05-27,45.223241462784145
2020-05-28,43.436260533830406
2020-05-29,38.861972627651994
2020-05-30,34.98367984128707
2020-05-31,40.95754867257746
2020-06-01,38.95497644963455
2020-06-02,34.33950212626031
2020-06-03,35.048427248287524
2020-06-04,29.35101611720906
2020-06-05,29.281632221268858
2020-06-06,27.074244256361908
2020-06-07,16.50980999204124
2020-06-08,25.4086087740727
2020-06-09,20.37876837672646
2020-06-10,20.838435637371155
2020-06-11,20.994506522616216
2020-06-12,14.74705730431414
2020-06-13,11.369873010718557
2020-06-14,7.250658017659454
2020-06-15,5.811181159903924
2020-06-16,14.635746366331489
2020-06-17,3.457193797851602
2020-06-18,12.700709148933939
2020-06-19,-8.058400809586171
2020-06-20,1.8219737717293292
2020-06-21,-5.029687679361292
2020-06-22,-6.8788846541676065
2020-06-23,2.039407970233796
2020-06-24,-1.0777104160623914
2020-06-25,-7.691321735146637
2020-06-26,-2.953087795004272
2020-06-27,-12.745422687696522
2020-06-28,-11.1858827866599
2020-06-29,-7.052685602223555
2020-06-30,-5.244149951492709
2020-07-01,1.1759015991480837
2020-07-02,-14.591730151063626
2020-07-03,-9.469309860893851
2020-07-04,-14.493181577574514
2020-07-05,-4.271854206010918
2020-07-06,-3.2129869207203434
2020-07-07,-5.505913079861106
2020-07-08,-5.216019008992095
2020-07-09,-3.796456649831409
2020-07-10,-7.7794049597289145
2020-07-11,1.7251066612771169
2020-07-12,1.396842966720584
2020-07-13,-5.155984121602902
2020-07-14,9.916200732496023
2020-07-15,0.6990894095189724
2020-07-16,5.044925125717382
2020-07-17,-3.1743123005372222
2020-07-18,2.5792889753344213
2020-07-19,5.324817488736393
2020-07-20,13.624317108456383
2020-07-21,4.526938014750032
2020-07-22,5.856206645897002
2020-07-23,5.99105002240897
2020-07-24,4.923276044472784
2020-07-25,0.7527876876561574
2020-07-26,3.0612495499212145
2020-07-27,2.4735014196121075
2020-07-28,-4.601772862092027
2020-07-29,-4.6933501397566495
2020-07-30,-7.28573201775944
2020-07-31,-5.672563251895385
2020-08-01,1.975932421061934
2020-08-02,-12.98293186525223
2020-08-03,-7.136110653562172
2020-08-04,-8.771012924653183
2020-08-05,-15.604389238615306
2020-08-06,-7.174392028948265
2020-08-07,-12.311993637249614
2020-08-08,-9.196532386921586
2020-08-09,-14.434556415823126
2020-08-10,-19.397706495826824
2020-08-11,-22.308432490188437
2020-08-12,-12.93470687003322
2020-08-13,-8.946007813625197
2020-08-14,-21.971631286871567
2020-08-15,-24.84083648061331
2020-08-16,-26.062204289462922
2020-08-17,-28.031686247928377
2020-08-18,-24.658715902064507
2020-08-19,-28.929880197038273
2020-08-20,-26.84867098318747
2020-08-21,-24.125330744304854
2020-08-22,-17.35244586951253
2020-08-23,-28.033172739360648
2020-08-24,-27.918093251087004
2020-08-25,-26.3471499616885
2020-08-26,-29.99423608502043
2020-08-27,-25.94389117598236
2020-08-28,-30.69194641935851
2020-08-29,-16.524384971396515
2020-08-30,-21.052665753031253
2020-08-31,-22.497233342746014
2020-09-01,-19.389660884429084
2020-09-02,-23.91644956493924
2020-09-03,-15.39235765827416
2020-09-04,-16.765702108540108
2020-09-05,-8.114244558740246
2020-09-06,-14.547874807212034
2020-09-07,-11.93791607927653
2020-09-08,-13.698687824282704
2020-09-09,-14.136833471068904
2020-09-10,-11.609528811812375
2020-09-11,-17.815907657087383
2020-09-12,-7.047408761411566
2020-09-13,7.0048895882723095
2020-09-14,-6.806095098370976
2020-09-15,-2.7336479379472713
2020-09-16,-6.408282911974869
2020-09-17,4.616151760460001
2020-09-18,3.713980371793081
2020-09-19,-7.788617004854883
2020-09-20,-5.786658319671613
2020-09-21,-4.845271117307483
2020-09-22,-7.452660014418633
2020-09-23,-1.8033801413848387
2020-09-24,1.027662952736681
2020-09-25,2.5520342772602627
2020-09-26,1.8093024514211544
2020-09-27,6.284220669210207
2020-09-28,4.807319570483218
2020-09-29,-0.5941181039018986
2020-09-30,-2.6888139678473344
2020-10-01,-6.618716084583884
2020-10-02,-0.04155137167988521
2020-10-03,-3.3861879359327602
2020-10-04,-2.4608080247088226
2020-10-05,-12.99426022543504
2020-10-06,-6.890431754990843
2020-10-07,-14.56880226807236
2020-10-08,-8.29713738029694
2020-10-09,-8.028526764578892
2020-10-10,-4.246977320415427
2020-10-11,-15.037245241818386
2020-10-12,-20.730710278825153
2020-10-13,-19.842801948322485
2020-10-14,-20.18383426827525
2020-10-15,-30.951780648153466
2020-10-16,-28.707582537415874
2020-10-17,-30.741195060032172
2020-10-18,-26.88072723331065
2020-10-19,-28.216059502389847
2020-10-20,-38.67179570472372
2020-10-21,-28.749036406539744
2020-10-22,-34.922177502040206
2020-10-23,-31.441984785115103
2020-10-24,-34.46787401426004
2020-10-25,-35.94542656777773
2020-10-26,-31.661989717186827
2020-10-27,-29.64886475861275
2020-10-28,-36.06349635705615
2020-10-29,-38.99258180458223
2020-10-30,-35.888789549452376
2020-10-31,-31.037581866609052
2020-11-01,-31.32065259343797
2020-11-02,-31.282784106575104
2020-11-03,-33.31128229904666
2020-11-04,-37.50192415092276
2020-11-05,-32.611932234996175
2020-11-06,-40.977396769765996
2020-11-07,-31.96668447224784
2020-11-08,-23.00394373217481
2020-11-09,-34.56845267760209
2020-11-10,-32.12807881346003
2020-11-11,-33.919252347132016
2020-11-12,-22.114121642764125
2020-11-13,-16.840382781559757
2020-11-14,-22.604589500736875
2020-11-15,-28.74471756216955
2020-11-16,-26.93430875257675
2020-11-17,-27.39987460618219
2020-11-18,-18.617827449246164
2020-11-19,-12.419984958495562
2020-11-20,-21.825912940930294
2020-11-21,-26.10101161244972
2020-11-22,-19.472303196127857
2020-11-23,-21.239502794528626
2020-11-24,-23.640347778986985
2020-11-25,-21.6691869849489
2020-11-26,-19.722638299529972
2020-11-27,-31.31409347963879
2020-11-28,-20.365165738157835
2020-11-29,-29.726755318771907
2020-11-30,-25.230376443358544
2020-12-01,-27.312865959706045
2020-12-02,-36.49889661875592
2020-12-03,-31.28553894801751
2020-12-04,-26.756662629155286
2020-12-05,-46.41405926163802
2020-12-06,-30.51624327099973
2020-12-07,-45.251672535001916
2020-12-08,-39.916284032090545
2020-12-09,-41.26713737441828
2020-12-10,-39.302253581662086
2020-12-11,-45.216419618724295
2020-12-12,-50.14102326475886
2020-12-13,-49.64391508637656
2020-12-14,-53.490675694848704
2020-12-15,-50.25396666812304
2020-12-16,-49.39579617806451
2020-12-17,-52.744797410447596
2020-12-18,-49.127031190304514
2020-12-19,-51.18723827657998
2020-12-20,-58.615898363397875
2020-12-21,-64.89604751328477
2020-12-22,-63.062083501352305
2020-12-23,-53.617387788497595
2020-12-24,-62.277114362848025
2020-12-25,-58.64852832484756
2020-12-26,-58.5623799523878
2020-12-27,-48.42581390406366
2020-12-28,-57.73808044973243
2020-12-29,-64.79588779912578
2020-12-30,-59.26210594909034
2020-12-31,-60.85640048374235
2021-01-01,-62.556909042295274
2021-01-02,-64.81691106164082
2021-01-03,-50.45757207137412
2021-01-04,-59.92622314462626
2021-01-05,-58.97016840168838
2021-01-06,-50.2166439737449
2021-01-07,-51.75125247410068
2021-01-08,-43.65760477467052
2021-01-09,-41.61387711839142
2021-01-10,-42.347491778002926
2021-01-11,-50.39728455440787
2021-01-12,-36.905278048434624
2021-01-13,-45.55373424121334
2021-01-14,-38.12680810841239
2021-01-15,-22.601622606908123
2021-01-16,-34.63591696528434
2021-01-17,-31.572422109770294
2021-01-18,-27.474144926418084
2021-01-19,-24.808501943602657
2021-01-20,-27.811691412939762
2021-01-21,-32.920119946946954
2021-01-22,-32.285986837266854
2021-01-23,-34.89172422895895
2021-01-24,-30.527014044399635
2021-01-25,-23.028008498672488
2021-01-26,-31.77407570996252
2021-01-27,-20.902004923539145
2021-01-28,-26.00930714412261
2021-01-29,-19.63243149980074
2021-01-30,-28.73009087964663
2021-01-31,-27.819893411411776
2021-02-01,-35.767005329930804
2021-02-02,-28.766360456140557
2021-02-03,-21.748502828784673
2021-02-04,-31.997432046113012
2021-02-05,-29.277417004948287
2021-02-06,-24.996841845527094
2021-02-07,-24.047238102199156
2021-02-08,-38.694282171668775
2021-02-09,-34.19485325148345
2021-02-10,-32.45236049812033
2021-02-11,-25.869729145679017
2021-02-12,-40.38445953830009
2021-02-13,-44.07012040301251
2021-02-14,-29.290279769136976
2021-02-15,-41.10475131400113
2021-02-16,-32.423425882069125
2021-02-17,-38.98182110559095
2021-02-18,-44.52542377959219
2021-02-19,-40.948246142868314
2021-02-20,-51.5144321882712
2021-02-21,-42.98000156746265
2021-02-22,-42.31500478966556
2021-02-23,-45.80418571226561
2021-02-24,-52.2439840782135
2021-02-25,-42.09478645659641
2021-02-26,-48.58916157342381
2021-02-27,-37.74530656839375
2021-02-28,-49.48456794172286
2021-03-01,-36.19317971510519
2021-03-02,-41.655754590500734
2021-03-03,-39.87495588730543
2021-03-04,-35.98167305590771
2021-03-05,-44.87889919039015
2021-03-06,-44.42440890048508
2021-03-07,-35.11541554829261
2021-03-08,-41.359044668078084
2021-03-09,-40.25433426288029
2021-03-10,-43.65752409576603
2021-03-11,-31.31346030188532
2021-03-12,-30.8645394520721
2021-03-13,-35.43448919498791
2021-03-14,-37.56646686566627
2021-03-15,-36.0455411786718
2021-03-16,-27.19039908185718
2021-03-17,-28.985134737425426
2021-03-18,-28.78102870679546
2021-03-19,-23.27774679590378
2021-03-20,-36.25098518441075
2021-03-21,-29.75782125812234
2021-03-22,-22.61058254954888
2021-03-23,-30.129803409298347
2021-03-24,-25.28373274520628
2021-03-25,-33.891645811764285
2021-03-26,-28.799922958000316
2021-03-27,-24.689044642594688
2021-03-28,-28.076763632327726
2021-03-29,-17.79753691995316
2021-03-30,-32.55774290639749
2021-03-31,-17.99711660674602
2021-04-01,-27.83824958391706
2021-04-02,-24.49037057718043
2021-04-03,-23.01440743740102
2021-04-04,-33.41624209293766
2021-04-05,-28.242503523487336
2021-04-06,-34.06219150668542
2021-04-07,-42.88377819761659
2021-04-08,-34.29429772952254
2021-04-09,-38.11510127155505
2021-04-10,-37.587286320903196
2021-04-11,-48.95504607362178
2021-04-12,-47.57918720290916
2021-04-13,-50.873574903788814
2021-04-14,-52.394293994940256
2021-04-15,-54.185930368950444
2021-04-16,-61.245683376939425
2021-04-17,-70.1308405263717
2021-04-18,-67.85972352643883
2021-04-19,-56.51522869284947
2021-04-20,-71.92549926074705
2021-04-21,-70.11880484847057
2021-04-22,-74.16735819713783
2021-04-23,-73.70019634483724
2021-04-24,-74.43053581600381
2021-04-25,-83.19736983977415
2021-04-26,-78.31290378478828
2021-04-27,-76.64299796399793
2021-04-28,-78.9006034164923
2021-04-29,-88.52802755906252
2021-04-30,-87.92993758152443
2021-05-01,-91.07189757691529
2021-05-02,-82.47227079832116
2021-05-03,-84.06909809143167
2021-05-04,-92.11937856911585
2021-05-05,-92.77061312141119
2021-05-06,-84.07775559660169
2021-05-07,-84.50341234972512
2021-05-08,-88.02213418283202
2021-05-09,-93.69589041683585
2021-05-10,-85.93561886406107
2021-05-11,-89.70326196160285
2021-05-12,-109.69962277649931
2021-05-13,-89.0564557755423
2021-05-14,-92.48683191575844
2021-05-15,-90.74498408929962
2021-05-16,-95.32734162133033
2021-05-17,-98.92365452505622
2021-05-18,-86.22557728845028
2021-05-19,-92.00349676221626
2021-05-20,-89.19653298663712
