date,value
2021-05-21,-91.56001120894052
2021-05-22,-94.49712324359488
2021-05-23,-92.52535783199305
2021-05-24,-98.47083781108894
2021-05-25,-96.26756808389385
2021-05-26,-89.74098355591433
2021-05-27,-92.92117280027091
2021-05-28,-93.29849878974373
2021-05-29,-89.20664886244919
2021-05-30,-102.16430951645178
2021-05-31,-83.22357125849736
2021-06-01,-100.07340198898216
2021-06-02,-93.29500779909911
2021-06-03,-99.56663366458812
2021-06-04,-99.61913919438027
2021-06-05,-96.85527297178834
2021-06-06,-107.47274543939706
2021-06-07,-102.59617965277332
2021-06-08,-104.22905099912857
2021-06-09,-103.1142196028587
2021-06-10,-118.73870609602247
2021-06-11,-109.70398739065213
2021-06-12,-106.43728907656114
2021-06-13,-116.59379941427491
2021-06-14,-114.17140012769899
2021-06-15,-113.13787053433444
2021-06-16,-111.10838653663473
2021-06-17,-125.98696915778945
2021-06-18,-124.95210777599742
2021-06-19,-119.16982475979927
2021-06-20,-126.58068965486594
2021-06-21,-128.39111510284397
2021-06-22,-131.16278243948057
2021-06-23,-137.87131230981487
2021-06-24,-135.400711301621
2021-06-25,-137.5952775272359
2021-06-26,-138.500954664131
2021-06-27,-138.46300512060301
2021-06-28,-139.94830071646408
2021-06-29,-143.0241520824635
2021-06-30,-138.72659454969997
2021-07-01,-149.346769244366
2021-07-02,-146.04658751996828
2021-07-03,-149.8292434671695
2021-07-04,-145.51088041212995
2021-07-05,-134.26646889937126
2021-07-06,-142.92513136196425
2021-07-07,-136.93671619995226
2021-07-08,-144.80157833937034
2021-07-09,-147.12155935565647
2021-07-10,-154.4784172777338
2021-07-11,-145.84451849650156
2021-07-12,-148.4820669265712
2021-07-13,-142.35625661395974
2021-07-14,-126.87231283174506
2021-07-15,-126.4544615314383
2021-07-16,-133.83193066300967
2021-07-17,-137.55275437594702
2021-07-18,-137.6310585375017
2021-07-19,-130.428241210865
2021-07-20,-129.45215492521368
2021-07-21,-132.00935985905346
2021-07-22,-126.02146604706505
2021-07-23,-127.26302366724214
2021-07-24,-132.4955629955231
2021-07-25,-121.65098626550568
2021-07-26,-124.29786327524933
2021-07-27,-119.63857411360262
2021-07-28,-122.58524927565611
2021-07-29,-124.56850293323684
2021-07-30,-125.94096900861015
2021-07-31,-117.42499910102954
2021-08-01,-115.30493843836543
2021-08-02,-115.408392052088
2021-08-03,-126.15657738849725
2021-08-04,-118.106862702659
2021-08-05,-123.21114745923411
2021-08-06,-125.24827571726969
2021-08-07,-123.02130905613681
2021-08-08,-124.50326944523957
2021-08-09,-126.68848386070316
2021-08-10,-121.54897367740814
2021-08-11,-128.76269291100266
2021-08-12,-112.76204874992632
2021-08-13,-122.3361518965494
2021-08-14,-123.29737997202555
2021-08-15,-131.10188856664158
2021-08-16,-122.51463315742858
2021-08-17,-126.35514934436054
2021-08-18,-134.62269196616253
2021-08-19,-133.32335426994507
2021-08-20,-139.24229249442845
2021-08-21,-133.17992086236225
2021-08-22,-132.62934262495585
2021-08-23,-138.466776775954
2021-08-24,-137.50211747056395
2021-08-25,-131.23068149694922
2021-08-26,-139.36912214164073
2021-08-27,-136.89164975666336
2021-08-28,-138.6413390309365
2021-08-29,-143.494286852526
2021-08-30,-138.19155686245333
2021-08-31,-149.44274675604618
2021-09-01,-145.08564682802287
2021-09-02,-144.59174404031094
2021-09-03,-146.61729343840256
2021-09-04,-147.4721151815556
2021-09-05,-149.38731557638582
2021-09-06,-153.27943304912876
2021-09-07,-140.1772762788405
2021-09-08,-139.9919137271879
2021-09-09,-151.3638776072597
2021-09-10,-143.7644328737577
2021-09-11,-143.34939760855698
2021-09-12,-142.43180514520256
2021-09-13,-141.18915284047955
2021-09-14,-138.66880034126712
2021-09-15,-140.1262648570102
2021-09-16,-146.8133808423632
2021-09-17,-143.43980574580155
2021-09-18,-137.5934414705989
2021-09-19,-140.8414768711771
2021-09-20,-129.55208805219314
2021-09-21,-135.76334574001453
2021-09-22,-134.6250619121073
2021-09-23,-129.9327388290161
2021-09-24,-130.4149875952584
2021-09-25,-131.79211207458695
2021-09-26,-128.8265835098283
2021-09-27,-126.52197566261383
2021-09-28,-124.14300210644056
2021-09-29,-126.26287672551044
2021-09-30,-128.26511789754497
2021-10-01,-124.50433488430187
2021-10-02,-118.948894147611
2021-10-03,-130.99590221225304
2021-10-04,-135.79675202714046
2021-10-05,-130.41983676909507
2021-10-06,-135.41018233495345
2021-10-07,-127.50361595356742
2021-10-08,-129.02933473193892
2021-10-09,-131.83788255119637
2021-10-10,-133.15038055818835
2021-10-11,-135.44766275553224
2021-10-12,-127.50943192578112
2021-10-13,-134.5282737614899
2021-10-14,-148.061781912386
2021-10-15,-130.74399121980028
2021-10-16,-153.36542113748885
2021-10-17,-142.24223308107022
2021-10-18,-148.43101150126932
2021-10-19,-140.57602423094906
2021-10-20,-159.7354429104535
2021-10-21,-153.25601722206872
2021-10-22,-148.98881030723052
2021-10-23,-164.9743141153554
2021-10-24,-159.00191031354433
2021-10-25,-160.81682451325565
2021-10-26,-162.47736891694075
2021-10-27,-164.26118668865564
2021-10-28,-168.48413152952892
2021-10-29,-162.18087119180603
2021-10-30,-170.3415742408343
2021-10-31,-169.62964835676306
2021-11-01,-166.15150715586117
2021-11-02,-174.07994548815705
2021-11-03,-164.15135910918224
2021-11-04,-170.3301660152658
2021-11-05,-172.1416268459592
2021-11-06,-167.67231174396932
2021-11-07,-169.4198280813259
2021-11-08,-171.92896115908513
2021-11-09,-171.95604523776433
2021-11-10,-168.2900118650402
2021-11-11,-180.31285365653235
2021-11-12,-173.50545194402474
2021-11-13,-171.65318841866883
2021-11-14,-169.1058469315371
2021-11-15,-178.53201065942568
2021-11-16,-169.0888244661515
2021-11-17,-174.71412786510754
2021-11-18,-161.16066998641512
2021-11-19,-169.07596952546515
2021-11-20,-158.54935950597294
2021-11-21,-167.53511166857072
2021-11-22,-157.72110800965078
2021-11-23,-168.4218629611395
2021-11-24,-159.4286440630624
2021-11-25,-153.46766480635648
2021-11-26,-160.3012737923402
2021-11-27,-152.68796229865512
2021-11-28,-150.91817268405003
2021-11-29,-157.4489689203868
2021-11-30,-156.82008904195933
2021-12-01,-151.60793330413162
2021-12-02,-152.6610311513564
2021-12-03,-150.52759616510704
2021-12-04,-154.29904754156956
2021-12-05,-160.96844929616807
2021-12-06,-143.91975293752196
2021-12-07,-155.88747060793102
2021-12-08,-151.62838936482058
2021-12-09,-157.03890949678294
2021-12-10,-151.9449170437136
2021-12-11,-166.02287396333531
2021-12-12,-152.91358494585216
2021-12-13,-157.35910218070035
2021-12-14,-163.30455470107609
2021-12-15,-150.15395732997905
2021-12-16,-164.73937874722063
2021-12-17,-160.48014439769875
2021-12-18,-170.36317673224093
2021-12-19,-157.56757766422848
2021-12-20,-160.1713137082512
2021-12-21,-165.5450625647638
2021-12-22,-165.950228820535
2021-12-23,-166.30894356041367
2021-12-24,-175.28448937873807
2021-12-25,-170.11449773292497
2021-12-26,-166.6915648817258
2021-12-27,-168.77475362058996
2021-12-28,-173.85883789965135
2021-12-29,-170.98330241952442
2021-12-30,-169.50025850843573
2021-12-31,-173.0081964733965
2022-01-01,-175.01975310757655
2022-01-02,-180.93581941040668
2022-01-03,-174.29249896827577
2022-01-04,-166.3138260865906
2022-01-05,-170.79682643978117
2022-01-06,-179.48113305454444
2022-01-07,-169.60016929892421
2022-01-08,-167.07718783675648
2022-01-09,-177.56770521914234
2022-01-10,-167.43057481372142
2022-01-11,-170.34918795727089
2022-01-12,-171.90507716116872
2022-01-13,-178.4468006447273
2022-01-14,-169.22043434154614
2022-01-15,-161.70873707092957
2022-01-16,-165.37644435945967
2022-01-17,-172.3844659202577
2022-01-18,-167.1270245212714
2022-01-19,-155.35876930997168
2022-01-20,-156.1834939026293
2022-01-21,-147.67450006580583
2022-01-22,-149.40027047364578
2022-01-23,-149.3767994660707
2022-01-24,-153.97735830217596
2022-01-25,-150.76973486639332
2022-01-26,-150.699023773494
2022-01-27,-140.14901522135045
2022-01-28,-150.69774841621143
2022-01-29,-136.79995982940525
2022-01-30,-143.95964807127098
2022-01-31,-145.32285795443516
2022-02-01,-139.71003014963594
2022-02-02,-136.73615643491596
2022-02-03,-139.96038957631282
2022-02-04,-141.9579077262219
2022-02-05,-136.20702438034957
2022-02-06,-140.74606705393336
2022-02-07,-145.2942262133206
2022-02-08,-136.7757074098297
2022-02-09,-137.42605791459317
2022-02-10,-140.6184823237546
2022-02-11,-140.08643780642797
2022-02-12,-129.26650516148914
2022-02-13,-145.64247079578732
2022-02-14,-138.04364463100367
2022-02-15,-147.7086465172586
2022-02-16,-151.7070010114087
2022-02-17,-143.73157838014825
2022-02-18,-147.38867977297656
2022-02-19,-156.44343740811337
2022-02-20,-157.21618102568468
2022-02-21,-152.2675739935101
2022-02-22,-149.88480094086898
2022-02-23,-154.15049706308955
2022-02-24,-152.46815133588314
2022-02-25,-149.53872394013345
2022-02-26,-152.2198800315909
2022-02-27,-159.83654289866408
2022-02-28,-163.37117813559328
2022-03-01,-164.87875917237028
2022-03-02,-164.98618397115692
2022-03-03,-162.65003420131185
2022-03-04,-164.72749222315008
2022-03-05,-171.66518923817398
2022-03-06,-172.69398910261253
2022-03-07,-168.47428214648923
2022-03-08,-176.7112374910078
2022-03-09,-175.76988187370185
2022-03-10,-171.36119447254873
2022-03-11,-169.10981990446686
2022-03-12,-174.9954758433342
2022-03-13,-171.4780694590869
2022-03-14,-171.26182756883517
2022-03-15,-172.75057896346755
2022-03-16,-182.39802595163408
2022-03-17,-170.2413690071984
2022-03-18,-185.4935408474012
2022-03-19,-173.1653498581994
2022-03-20,-163.80302526747462
2022-03-21,-177.593723531549
2022-03-22,-181.05106281233824
2022-03-23,-173.52402826972477
2022-03-24,-169.03244752609572
2022-03-25,-176.84565632607942
2022-03-26,-175.6703653180296
2022-03-27,-170.18945457630977
2022-03-28,-171.87389110483863
2022-03-29,-172.11574128758468
2022-03-30,-165.94639116547762
2022-03-31,-181.13091556855474
2022-04-01,-179.67642860182787
2022-04-02,-172.13294475483488
2022-04-03,-175.24919785971028
2022-04-04,-162.84467183870615
2022-04-05,-175.64127691999806
2022-04-06,-174.1390432691411
2022-04-07,-173.3410131053016
2022-04-08,-169.12989021975707
2022-04-09,-174.26202095132172
2022-04-10,-182.33362739225964
2022-04-11,-170.35502855770162
2022-04-12,-184.0328350640025
2022-04-13,-171.377709900401
2022-04-14,-177.45222300064432
2022-04-15,-180.11076432878215
2022-04-16,-182.8374790182504
2022-04-17,-183.15651792941162
2022-04-18,-181.3209285033243
2022-04-19,-196.99988997985216
2022-04-20,-193.71788208962383
2022-04-21,-206.09876366322223
2022-04-22,-200.2525326601672
2022-04-23,-195.40178207915804
2022-04-24,-194.68654092598592
2022-04-25,-207.41820628659582
2022-04-26,-208.99676994968917
2022-04-27,-214.17384435610577
2022-04-28,-218.86590364883676
2022-04-29,-226.14992310283986
2022-04-30,-226.78913003025872
2022-05-01,-226.90383732398305
2022-05-02,-232.29130509895327
2022-05-03,-227.08297556735945
2022-05-04,-225.57189772206704
2022-05-05,-219.99557013528118
2022-05-06,-232.44263584188982
2022-05-07,-231.4628617483394
2022-05-08,-230.51539201783118
2022-05-09,-237.94882647698154
2022-05-10,-231.95625780796414
2022-05-11,-245.85707052698461
2022-05-12,-240.9738040911878
2022-05-13,-244.2570316564492
2022-05-14,-246.65779042540012
2022-05-15,-240.1673548329368
2022-05-16,-236.60598076906416
2022-05-17,-230.58619419187366
2022-05-18,-250.73458840299807
2022-05-19,-243.54026594647246
2022-05-20,-246.31308825526605
2022-05-21,-250.63991562437164
2022-05-22,-248.58854866764412
2022-05-23,-243.62848897962203
2022-05-24,-232.44164354995712
2022-05-25,-246.10463150120304
2022-05-26,-246.01876238669402
2022-05-27,-238.17787715398453
2022-05-28,-237.13406334846894
2022-05-29,-239.56574514461497
2022-05-30,-233.7368574092599
2022-05-31,-244.29826171409854
2022-06-01,-238.84156134922992
2022-06-02,-227.4540899191675
2022-06-03,-232.8672387393401
2022-06-04,-249.98117714067232
2022-06-05,-240.14562551820367
2022-06-06,-228.2207654616145
2022-06-07,-232.74502511019173
2022-06-08,-231.57178464313472
2022-06-09,-241.66404657575532
2022-06-10,-234.3092394643303
2022-06-11,-235.56256602294275
2022-06-12,-237.1010690574938
2022-06-13,-232.48299900691964
2022-06-14,-234.84371010241844
2022-06-15,-230.51689514259084
2022-06-16,-245.01076345430934
2022-06-17,-245.29086496478158
2022-06-18,-233.91323385834156
2022-06-19,-243.25520421505303
2022-06-20,-233.52463286785166
2022-06-21,-248.24808494855665
2022-06-22,-250.76276545984112
2022-06-23,-247.1069068132275
2022-06-24,-245.06873754406288
2022-06-25,-256.23766903706564
2022-06-26,-251.85484067052738
2022-06-27,-253.12737797577543
2022-06-28,-253.52597275566282
2022-06-29,-246.7974368419476
2022-06-30,-262.8287818359125
2022-07-01,-256.5553806730086
2022-07-02,-261.10663671145625
2022-07-03,-276.0111383034956
2022-07-04,-260.60661441123517
2022-07-05,-272.9571441002541
2022-07-06,-267.3438054445083
2022-07-07,-254.69078535796157
2022-07-08,-267.1224786431663
2022-07-09,-268.9958591851112
2022-07-10,-270.03914898777236
2022-07-11,-256.10327106600863
2022-07-12,-271.0444939245004
2022-07-13,-269.5589855921233
2022-07-14,-269.9762326190338
2022-07-15,-266.82824188813584
2022-07-16,-260.2764811214699
2022-07-17,-261.44899621861396
2022-07-18,-266.03046477967484
2022-07-19,-265.9601574706003
2022-07-20,-261.76228706368164
2022-07-21,-258.3611294696058
2022-07-22,-263.53729683600886
2022-07-23,-261.51164793822755
2022-07-24,-261.40467837702505
2022-07-25,-261.87604342960907
2022-07-26,-252.20284284489546
2022-07-27,-251.95979511231755
2022-07-28,-247.21184573903872
2022-07-29,-255.1822950999003
2022-07-30,-250.08501373577622
2022-07-31,-253.3718205702792
2022-08-01,-251.92443940673363
2022-08-02,-246.17878292530037
2022-08-03,-249.90885626809202
2022-08-04,-248.76297514436834
2022-08-05,-244.0706542033433
2022-08-06,-240.56765201158956
2022-08-07,-242.8851884054282
2022-08-08,-237.76190535451943
2022-08-09,-238.4918952056774
2022-08-10,-245.15636566786426
2022-08-11,-231.08376828457676
2022-08-12,-235.28217848735298
2022-08-13,-239.55704536353767
2022-08-14,-237.47542432330425
2022-08-15,-241.27266478154914
2022-08-16,-240.16608952293626
2022-08-17,-250.05891053880922
2022-08-18,-235.51613686457318
2022-08-19,-233.6543508616006
2022-08-20,-239.0647772367713
2022-08-21,-239.91282910422572
2022-08-22,-239.85796724690383
2022-08-23,-238.3879185964803
2022-08-24,-246.46273794899662
2022-08-25,-250.719085895243
2022-08-26,-245.1435183151006
2022-08-27,-255.71350788055676
2022-08-28,-252.16476264437088
2022-08-29,-251.42915293104508
2022-08-30,-260.9992423719396
2022-08-31,-260.2135010830342
2022-09-01,-264.1189452093499
2022-09-02,-258.1960073077559
2022-09-03,-254.74002692452981
2022-09-04,-269.06914826045056
2022-09-05,-267.1653277641049
2022-09-06,-274.37772587474575
2022-09-07,-269.05482094790557
2022-09-08,-265.67601668573565
2022-09-09,-268.30718462535754
2022-09-10,-261.6168874141526
2022-09-11,-266.56026338998436
2022-09-12,-281.13588812125505
2022-09-13,-278.6071979949417
2022-09-14,-277.07732842700295
2022-09-15,-277.3068658171341
2022-09-16,-279.6329088421492
2022-09-17,-275.5502718539556
2022-09-18,-273.3406567399182
2022-09-19,-278.4127350727797
2022-09-20,-271.4502354731936
2022-09-21,-272.7287192219763
2022-09-22,-270.950635546954
2022-09-23,-277.0121812089649
2022-09-24,-271.5741976727829
2022-09-25,-275.7053797027447
2022-09-26,-272.72645210575087
